Trial_ID,P1,P2,P3,P4,P5,P6,WarpMax,T_Tip_Peel,T_Tip_Shear,T_Tip_SEQV,T_Tip_Strain,T_Avg_Peel,T_Avg_Shear,B_Tip_Peel,B_Tip_Shear,B_Tip_SEQV,B_Tip_Strain,B_Avg_Peel,B_Avg_Shear,Die_SX,Die_SY_Max
BO_Trial_0369,0.8234237320250083,0.05503334393985002,0.7157867137928144,0.22494436010255742,1.2119484971893935,0.06545004075457746,-0.1675302,-36.30348,8.839447,39.80304,0.0041635786,0.011657045,-3.2204013,-3.1246145,-3.062317,27.46507,0.0018093868,0.004713351,-3.0312753,70.82835,-93.82914
BO_Trial_0370,0.8194569986176463,0.0884758712994622,0.7175688609637026,0.2281901085904392,1.2127671002720342,0.06667351348546655,-0.17386828,-39.18174,-6.778514,45.53133,0.0038186423,0.066099204,-3.888741,-4.899094,-3.890673,27.73546,0.0019514422,0.010964266,-3.8162766,78.90992,-92.37073
BO_Trial_0371,0.8119807983920824,0.08733206017637989,0.7179759676104037,0.22384569856506267,1.2308314705047345,0.06703135899636951,-0.17161843,-39.44471,-7.3696213,45.818245,0.0038121298,0.06722669,-3.8968575,-4.8714333,-3.937836,27.971748,0.0019832228,0.010317967,-3.8312702,78.721016,-92.26638
BO_Trial_0372,0.8220107838909113,0.08916042895817107,0.7174377712205643,0.21901717408749558,1.256364875543611,0.06664360108093374,-0.16863526,-38.11451,-4.4045653,43.361,0.0037374538,0.055499736,-3.7498894,-4.5971055,-3.7061632,27.079441,0.0018975213,0.010634009,-3.65771,76.19534,-92.459
BO_Trial_0373,0.8281208044997161,0.08828406011576197,0.7156013011054542,0.22921449508706482,1.2231341700009137,0.06738813289106821,-0.1724757,-39.003506,-6.4283113,45.06585,0.0038089636,0.061521035,-3.8711405,-4.67039,-3.7952302,27.456945,0.0019193279,0.009647208,-3.788608,78.175735,-92.062225
BO_Trial_0374,0.810991761389498,0.08919709271330827,0.7193000182979226,0.2260116806551932,1.2135599338704983,0.06618603121445546,-0.17376207,-39.15868,-6.8427677,45.619587,0.0038046557,0.06776492,-3.8796701,-5.0072713,-3.926264,27.869442,0.0019670813,0.012276182,-3.8076537,79.09104,-92.63325
BO_Trial_0375,0.8030697967065196,0.08931400072935643,0.7186066331630444,0.22358538886574383,1.2397650864877285,0.0676493223336046,-0.17093818,-39.355537,-7.801554,45.93713,0.0037870782,0.06590971,-3.9024923,-4.9055037,-3.9526484,28.037876,0.0019944918,0.011291194,-3.8270252,78.91329,-92.053215
BO_Trial_0376,0.8138599198644715,0.07522192267750827,0.7188248630572016,0.2286018725435814,1.2143479609089112,0.06886432670972645,-0.17065865,-39.49828,-4.921861,45.186756,0.003881217,0.059201725,-3.7273152,-4.5360737,-3.809309,28.245584,0.0019709098,0.0065421015,-3.6732101,76.682205,-91.66242
BO_Trial_0377,0.8068457641370562,0.08903682483662535,0.7151713338726112,0.2189147721789389,1.2220403314594968,0.06618175310801266,-0.17207485,-39.446323,-8.020049,46.1323,0.0038053729,0.07248149,-3.9421103,-5.174549,-4.0170827,28.187008,0.0020161904,0.012513431,-3.8761911,79.41707,-92.34209
BO_Trial_0378,0.8178550969266715,0.08856245247441774,0.7194210805124224,0.22859784513299092,1.2303173665588223,0.0657465822754756,-0.17188717,-38.90604,-5.7014427,44.785694,0.0037795773,0.06174037,-3.83612,-4.8515506,-3.796419,27.488888,0.0019236251,0.010341038,-3.759685,77.91266,-92.89171
BO_Trial_0379,0.8070356701321418,0.081743032133843,0.7196776561902781,0.2239055894566515,1.247473115062765,0.06660960710781469,-0.16880192,-39.76074,-6.7126555,45.597366,0.0038114118,0.06526161,-3.8260539,-4.8071847,-3.8916736,28.150288,0.0019855988,0.0069812597,-3.7792687,77.30386,-92.52217
BO_Trial_0380,0.8251437043173376,0.08931372805510851,0.716317043554067,0.2284621945823864,1.2127971131238084,0.0656475393532487,-0.17368314,-38.912144,-5.9615664,44.881798,0.0037991276,0.06410578,-3.8672705,-4.9293995,-3.8207784,27.45365,0.0019201584,0.010749679,-3.7895708,78.37019,-92.88936
BO_Trial_0381,0.8214226041172593,0.08987897992556768,0.7159548844275867,0.22991367409806332,1.2165952252640386,0.06853635070920826,-0.17354617,-39.053593,-7.4125156,45.658916,0.0038201814,0.062623054,-3.9124823,-4.8105164,-3.8863113,27.680624,0.0019515603,0.01099549,-3.8246605,79.11771,-91.461464
